## GEOMETRY EXPORT ##
# z=0.0
idx_polygon,idx_container,s0_name,s1_name,w,shear_w,poisson,vertex_i,x,y
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,1,0.0486289576805988,-0.1097051706844237
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,2,0.05130661121163386,-0.1084787151748132
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,3,0.05395335955855279,-0.1071869161434618
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,4,0.05656760841911972,-0.1058305517218026
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,5,0.05914778306757406,-0.1044104389330454
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,6,0.06169232930318658,-0.1029274332000327
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,7,0.06419971438645163,-0.1013824278299649
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,8,0.06666842796235223,-0.09977635347630545
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,9,0.06909698297014147,-0.09811017757819002
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,10,0.07148391653909203,-0.09638490377767736
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,11,0.07382779086967524,-0.09460157131519273
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,12,0.07612719409963747,-0.09276125440352842
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,13,0.0783807411544532,-0.09086506158077814
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,14,0.0805870745816422,-0.0889141350425951
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,15,0.08274486536844802,-0.08690964995417605
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,16,0.08485281374238568,-0.08485281374238572
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,17,0.07141778489984128,-0.07141778489984132
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,18,0.06964359501844375,-0.07314895537809818
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,19,0.06782745443954885,-0.07483606366085088
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,20,0.06597045713833145,-0.07647809349715494
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,21,0.06407372170052821,-0.07807405578963643
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,22,0.06213839064864334,-0.07962298919028722
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,23,0.06016562975373579,-0.08112396067954511
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,24,0.0581566273332024,-0.08257606612830994
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,25,0.05611259353497978,-0.0839784308425571
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,26,0.05403475960859679,-0.08533021009022043
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,27,0.05192437716351538,-0.08663058961002749
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,28,0.04978271741520817,-0.08787878610197986
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,29,0.04761107041942576,-0.08907404769918387
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,30,0.04541074429511527,-0.09021565442074705
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,31,0.0431830644364585,-0.09130291860546778
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,32,0.040929372714504,-0.0923351853260566
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,33,0.03865102666887409,-0.09331183278363996
25,,9_2_CH,9_2_CH,35000000000,14583333333.33333,0.2,34,0.0459220118838108,-0.1108655439013544
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,0,0.08485281374238568,-0.08485281374238572
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,1,0.08690964995417599,-0.08274486536844805
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,2,0.08891413504259507,-0.08058707458164224
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,3,0.09086506158077812,-0.07838074115445326
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,4,0.09276125440352839,-0.07612719409963752
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,5,0.0946015713151927,-0.07382779086967528
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,6,0.09638490377767733,-0.07148391653909207
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,7,0.09811017757818999,-0.06909698297014152
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,8,0.09977635347630544,-0.06666842796235226
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,9,0.1013824278299648,-0.06419971438645167
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,10,0.1029274332000326,-0.06169232930318663
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,11,0.1044104389330454,-0.05914778306757411
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,12,0.1058305517218026,-0.05656760841911974
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,13,0.1071869161434618,-0.05395335955855284
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,14,0.1084787151748132,-0.05130661121163391
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,15,0.1097051706844237,-0.04862895768059885
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,16,0.1108655439013544,-0.04592201188381084
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,17,0.09331183278363994,-0.03865102666887413
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,18,0.09233518532605658,-0.04092937271450403
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,19,0.09130291860546776,-0.04318306443645854
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,20,0.09021565442074703,-0.04541074429511531
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,21,0.08907404769918384,-0.04761107041942579
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,22,0.08787878610197984,-0.04978271741520821
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,23,0.08663058961002748,-0.05192437716351541
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,24,0.0853302100902204,-0.05403475960859683
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,25,0.08397843084255707,-0.05611259353497983
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,26,0.08257606612830991,-0.05815662733320245
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,27,0.0811239606795451,-0.06016562975373583
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,28,0.07962298919028721,-0.06213839064864337
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,29,0.07807405578963642,-0.06407372170052825
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,30,0.07647809349715491,-0.0659704571383315
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,31,0.07483606366085085,-0.06782745443954889
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,32,0.07314895537809814,-0.06964359501844379
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,33,0.07141778489984128,-0.07141778489984132
26,,10_2_CH,10_2_CH,35000000000,14583333333.33333,0.2,34,0.08485281374238568,-0.08485281374238572
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,0,0.1108655439013544,-0.04592201188381084
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,1,0.1119591358601686,-0.04318740438419866
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,2,0.1129852878219625,-0.0404267824070665
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,3,0.1139433816711644,-0.03764180884786708
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,4,0.114832840287865,-0.0348341612705356
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,5,0.1156531278954528,-0.03200553089698783
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,6,0.1164037503833453,-0.0291576215883917
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,7,0.1170842556046234,-0.02629214881882442
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,8,0.1176942336483876,-0.02341083864193545
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,9,0.1182333170866729,-0.02051542665123621
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,10,0.1187011811957737,-0.01760765693464349
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,11,0.1190975441518452,-0.01468928102390603
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,12,0.1194221672006636,-0.01176205683954726
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,13,0.1196748548014428,-0.008827747631960089
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,14,0.1198554547446207,-0.005888120919290171
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,15,0.1199638582435445,-0.002944947422749494
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,16,0.12,-2.939152317953648e-17
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,17,0.101,-2.473786534277654e-17
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,18,0.1009695806883166,-0.002478664080814158
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,19,0.1008783410767224,-0.004955835107069227
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,20,0.1007263361245477,-0.007430020923566409
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,21,0.1005136573938919,-0.009899731173285612
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,22,0.1002404329944697,-0.01236347819512091
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,23,0.09990682750644288,-0.0148197779199916
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,24,0.09951304188128306,-0.01726715076479048
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,25,0.09905931332072626,-0.019704122523629
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,26,0.09854591513389138,-0.02212922525584389
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,27,0.09797315657264895,-0.02454099817022968
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,28,0.09734138264533942,-0.02693798850496476
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,29,0.09665097390895308,-0.0293187524027008
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,30,0.09590234623989669,-0.03168185578028813
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,31,0.09509595058348508,-0.0340258751926143
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,32,0.0942322726823086,-0.03634939869003388
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,33,0.09331183278363994,-0.03865102666887413
27,,11_2_CH,11_2_CH,35000000000,14583333333.33333,0.2,34,0.1108655439013544,-0.04592201188381084
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,0,0.12,-2.939152317953648e-17
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,1,0.1199638582435445,0.002944947422749435
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,2,0.1198554547446207,0.005888120919290112
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,3,0.1196748548014428,0.008827747631960032
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,4,0.1194221672006636,0.0117620568395472
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,5,0.1190975441518452,0.01468928102390597
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,6,0.1187011811957737,0.01760765693464343
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,7,0.1182333170866729,0.02051542665123615
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,8,0.1176942336483877,0.02341083864193539
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,9,0.1170842556046234,0.02629214881882436
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,10,0.1164037503833453,0.02915762158839164
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,11,0.1156531278954528,0.03200553089698777
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,12,0.1148328402878651,0.03483416127053555
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,13,0.1139433816711644,0.03764180884786703
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,14,0.1129852878219625,0.04042678240706644
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,15,0.1119591358601687,0.0431874043841986
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,16,0.1108655439013544,0.04592201188381079
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,17,0.09331183278363997,0.03865102666887409
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,18,0.09423227268230863,0.03634939869003383
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,19,0.09509595058348511,0.03402587519261425
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,20,0.0959023462398967,0.03168185578028809
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,21,0.09665097390895308,0.02931875240270075
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,22,0.09734138264533944,0.0269379885049647
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,23,0.09797315657264896,0.02454099817022963
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,24,0.0985459151338914,0.02212922525584384
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,25,0.09905931332072629,0.01970412252362895
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,26,0.09951304188128307,0.01726715076479043
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,27,0.09990682750644288,0.01481977791999155
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,28,0.1002404329944697,0.01236347819512086
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,29,0.1005136573938919,0.009899731173285561
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,30,0.1007263361245477,0.00743002092356636
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,31,0.1008783410767224,0.004955835107069178
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,32,0.1009695806883166,0.002478664080814108
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,33,0.101,-2.473786534277654e-17
28,,12_2_CH,12_2_CH,35000000000,14583333333.33333,0.2,34,0.12,-2.939152317953648e-17
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,0,0.1108655439013544,0.04592201188381079
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,1,0.1097051706844237,0.0486289576805988
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,2,0.1084787151748132,0.05130661121163385
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,3,0.1071869161434618,0.05395335955855278
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,4,0.1058305517218026,0.0565676084191197
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,5,0.1044104389330454,0.05914778306757406
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,6,0.1029274332000327,0.06169232930318657
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,7,0.1013824278299649,0.06419971438645161
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,8,0.09977635347630545,0.06666842796235223
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,9,0.09811017757819002,0.06909698297014147
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,10,0.09638490377767736,0.07148391653909203
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,11,0.09460157131519274,0.07382779086967522
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,12,0.09276125440352842,0.07612719409963747
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,13,0.09086506158077814,0.0783807411544532
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,14,0.0889141350425951,0.0805870745816422
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,15,0.08690964995417605,0.08274486536844802
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,16,0.08485281374238572,0.08485281374238568
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,17,0.07141778489984132,0.07141778489984128
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,18,0.07314895537809818,0.06964359501844375
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,19,0.07483606366085088,0.06782745443954885
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,20,0.07647809349715494,0.06597045713833145
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,21,0.07807405578963643,0.06407372170052821
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,22,0.07962298919028724,0.06213839064864332
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,23,0.08112396067954511,0.06016562975373579
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,24,0.08257606612830994,0.0581566273332024
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,25,0.0839784308425571,0.05611259353497978
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,26,0.08533021009022045,0.05403475960859679
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,27,0.08663058961002749,0.05192437716351536
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,28,0.08787878610197988,0.04978271741520817
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,29,0.08907404769918387,0.04761107041942576
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,30,0.09021565442074705,0.04541074429511526
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,31,0.09130291860546778,0.04318306443645849
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,32,0.0923351853260566,0.04092937271450399
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,33,0.09331183278363997,0.03865102666887409
29,,13_2_CH,13_2_CH,35000000000,14583333333.33333,0.2,34,0.1108655439013544,0.04592201188381079
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,0,0.08485281374238572,0.08485281374238568
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,1,0.08274486536844805,0.08690964995417599
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,2,0.08058707458164226,0.08891413504259504
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,3,0.07838074115445326,0.09086506158077812
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,4,0.07612719409963752,0.09276125440352839
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,5,0.07382779086967528,0.0946015713151927
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,6,0.07148391653909208,0.09638490377767733
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,7,0.06909698297014152,0.09811017757818999
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,8,0.06666842796235228,0.09977635347630544
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,9,0.06419971438645168,0.1013824278299648
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,10,0.06169232930318663,0.1029274332000326
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,11,0.05914778306757411,0.1044104389330453
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,12,0.05656760841911976,0.1058305517218026
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,13,0.05395335955855284,0.1071869161434618
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,14,0.05130661121163391,0.1084787151748132
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,15,0.04862895768059886,0.1097051706844236
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,16,0.04592201188381086,0.1108655439013544
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,17,0.03865102666887413,0.09331183278363994
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,18,0.04092937271450404,0.09233518532605657
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,19,0.04318306443645854,0.09130291860546776
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,20,0.04541074429511531,0.09021565442074703
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,21,0.0476110704194258,0.08907404769918384
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,22,0.04978271741520821,0.08787878610197984
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,23,0.05192437716351541,0.08663058961002748
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,24,0.05403475960859683,0.0853302100902204
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,25,0.05611259353497984,0.08397843084255707
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,26,0.05815662733320245,0.08257606612830989
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,27,0.06016562975373584,0.0811239606795451
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,28,0.06213839064864337,0.07962298919028719
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,29,0.06407372170052825,0.0780740557896364
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,30,0.0659704571383315,0.07647809349715491
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,31,0.06782745443954891,0.07483606366085084
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,32,0.06964359501844379,0.07314895537809814
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,33,0.07141778489984132,0.07141778489984128
30,,14_2_CH,14_2_CH,35000000000,14583333333.33333,0.2,34,0.08485281374238572,0.08485281374238568
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,0,0.04592201188381086,0.1108655439013544
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,1,0.04318740438419866,0.1119591358601686
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,2,0.04042678240706651,0.1129852878219625
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,3,0.03764180884786709,0.1139433816711644
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,4,0.0348341612705356,0.114832840287865
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,5,0.03200553089698784,0.1156531278954528
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,6,0.02915762158839171,0.1164037503833453
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,7,0.02629214881882443,0.1170842556046234
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,8,0.02341083864193545,0.1176942336483876
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,9,0.02051542665123622,0.1182333170866729
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,10,0.01760765693464349,0.1187011811957737
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,11,0.01468928102390604,0.1190975441518452
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,12,0.01176205683954727,0.1194221672006636
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,13,0.008827747631960097,0.1196748548014428
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,14,0.005888120919290179,0.1198554547446207
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,15,0.002944947422749501,0.1199638582435445
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,16,3.673940397442059e-17,0.12
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,17,3.092233167847067e-17,0.101
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,18,0.002478664080814164,0.1009695806883166
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,19,0.004955835107069234,0.1008783410767224
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,20,0.007430020923566415,0.1007263361245477
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,21,0.009899731173285619,0.1005136573938919
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,22,0.01236347819512091,0.1002404329944697
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,23,0.01481977791999161,0.09990682750644288
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,24,0.01726715076479049,0.09951304188128306
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,25,0.01970412252362901,0.09905931332072626
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,26,0.02212922525584389,0.09854591513389138
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,27,0.02454099817022969,0.09797315657264893
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,28,0.02693798850496477,0.09734138264533942
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,29,0.0293187524027008,0.09665097390895308
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,30,0.03168185578028813,0.09590234623989669
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,31,0.03402587519261431,0.09509595058348508
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,32,0.03634939869003388,0.0942322726823086
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,33,0.03865102666887413,0.09331183278363994
31,,15_2_CH,15_2_CH,3500000000,1458333333.333333,0.2,34,0.04592201188381086,0.1108655439013544
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,0,8.511295254074104e-18,0.139
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,1,-0.003411230764684787,0.1389581357987724
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,2,-0.006820406731511103,0.138832568412519
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,3,-0.01022547434035376,0.1386233734783379
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,4,-0.01362438250580893,0.1383306770074354
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,5,-0.01701508385269104,0.1379546553092207
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,6,-0.02039553594929527,0.1374955348851045
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,7,-0.02376370253768187,0.1369535922920628
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,8,-0.02711755476024182,0.136329153976049
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,9,-0.03045507238180488,0.1356225960753555
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,10,-0.03377424500655368,0.1348343441940416
32,,0_3_C,0_3_C,3500000000,1458333333.333333,0.2,11,-0.03707307328901087,0.1339648731455661
